iteration,time,id,x,y,speed,orientation,cell,group,status,goal_x,goal_y,radius
29,14.5,puiiq,6.07201399524301,1.26084879723947,1.00112915039063,0,17,5,move,6.33333333333333,1.03207106781187,0.25
29,14.5,tmimg,4.26372395369123,6.73885235170826,2.025,267.5,13,6,move,3.66666666666667,1.03207106781187,0.29
29,14.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
30,15,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
30,15,owkvn,8.61633140638826,1.30392554461778,0.4,-37.9221411245276,0,1,completing goal,8.97732233047034,1.02267766952966,0.29
30,15,ttmkh,3.19169832901387,3.68465569639298,1.00112915039063,160,18,2,move,1.03207106781187,4,0.25
30,15,rpdha,1.32514123578085,6.90636380775648,0.15625,162.281270452114,0,3,completing goal,1.03207106781187,7,0.25
30,15,qtrki,8.70999776848725,3.65087799245391,0.15625,53.5430298190715,0,4,completing goal,8.96792893218814,4,0.25
30,15,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
30,15,tmimg,4.21955932398383,5.72731602735663,2.025,267.5,17,6,move,3.66666666666667,1.03207106781187,0.29
30,15,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
31,15.5,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
31,15.5,owkvn,8.61633140638826,1.30392554461778,0.4,-37.9221411245276,0,1,completing goal,8.97732233047034,1.02267766952966,0.29
31,15.5,ttmkh,2.45225851721046,3.81503888582391,1.50169372558594,170,5,2,move,1.03207106781187,4,0.25
31,15.5,rpdha,1.32514123578085,6.90636380775648,0.15625,162.281270452114,0,3,completing goal,1.03207106781187,7,0.25
31,15.5,qtrki,8.70999776848725,3.65087799245391,0.15625,53.5430298190715,0,4,completing goal,8.96792893218814,4,0.25
31,15.5,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
31,15.5,tmimg,4.17539469427642,4.715779703005,2.025,267.5,17,6,move,3.66666666666667,1.03207106781187,0.29
31,15.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
32,16,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
32,16,owkvn,8.61633140638826,1.30392554461778,0.4,-37.9221411245276,0,1,completing goal,8.97732233047034,1.02267766952966,0.29
32,16,ttmkh,2.07683508581398,3.81503888582391,0.750846862792969,180,27,2,move,1.03207106781187,4,0.25
32,16,rpdha,1.32514123578085,6.90636380775648,0.15625,162.281270452114,0,3,completing goal,1.03207106781187,7,0.25
32,16,qtrki,8.70999776848725,3.65087799245391,0.15625,135,0,4,move,5,12,0.25
32,16,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
32,16,tmimg,4.13123006456902,3.70424337865336,2.025,267.5,17,6,move,3.66666666666667,1.03207106781187,0.29
32,16,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
33,16.5,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
33,16.5,owkvn,8.61633140638826,1.30392554461778,0.4,180,0,1,move,5,12,0.29
33,16.5,ttmkh,1.52225522696142,3.91282627789711,1.12627029418945,170,7,2,move,1.03207106781187,4,0.25
33,16.5,rpdha,1.32514123578085,6.90636380775648,0.15625,90,0,3,move,5,12,0.25
33,16.5,qtrki,8.70999776848725,3.65087799245391,0.15625,180,0,4,move,6.1595955988548,9.74292893218813,0.25
33,16.5,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
33,16.5,tmimg,4.08706543486162,2.69270705430173,2.025,267.5,17,6,move,3.66666666666667,1.03207106781187,0.29
33,16.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
34,17,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
34,17,owkvn,8.61633140638826,1.30392554461778,0.4,180,0,1,move,1.02267766952966,1.02267766952966,0.29
34,17,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
34,17,rpdha,1.32514123578085,6.90636380775648,0.15625,45,0,3,move,8.96792893218814,4,0.25
34,17,qtrki,8.67475880760784,3.76264169761971,0.234375,107.5,11,4,move,6.1595955988548,9.74292893218813,0.25
34,17,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
34,17,tmimg,4.04290080515421,1.6811707299501,2.025,267.5,17,6,move,3.66666666666667,1.03207106781187,0.29
34,17,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
35,17.5,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
35,17.5,owkvn,8.32088908048459,1.35601999791786,0.6,170,7,1,move,1.02267766952966,1.02267766952966,0.29
35,17.5,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
35,17.5,rpdha,1.42908781779392,6.852252642143,0.234375,332.5,11,3,move,8.96792893218814,4,0.25
35,17.5,qtrki,8.62190036628873,3.93028725536843,0.3515625,107.5,6,4,move,6.1595955988548,9.74292893218813,0.25
35,17.5,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
35,17.5,tmimg,3.64126567663178,1.37298525651444,1.0125,217.5,32,6,move,3.66666666666667,1.03207106781187,0.29
35,17.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
36,18,zeivj,8.71955947454011,6.7602433687761,0.15625,43.9891394615493,0,0,completing goal,8.96792893218814,7,0.25
36,18,owkvn,7.8777255916291,1.43416167786798,0.9,170,6,1,move,1.02267766952966,1.02267766952966,0.29
36,18,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
36,18,rpdha,1.56854445964199,6.74524379720006,0.3515625,322.5,7,3,move,8.96792893218814,4,0.25
36,18,qtrki,8.54261270431007,4.18175559199149,0.52734375,107.5,6,4,move,6.1595955988548,9.74292893218813,0.25
36,18,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
36,18,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
36,18,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
37,18.5,zeivj,8.71955947454011,6.7602433687761,0.15625,135,0,0,move,5,12,0.25
37,18.5,owkvn,7.21298035834586,1.55137419779316,1.35,170,6,1,move,1.02267766952966,1.02267766952966,0.29
37,18.5,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
37,18.5,rpdha,1.7777294224141,6.58473052978565,0.52734375,322.5,6,3,move,8.96792893218814,4,0.25
37,18.5,qtrki,8.42368121134207,4.55895809692609,0.791015625,107.5,6,4,move,6.1595955988548,9.74292893218813,0.25
37,18.5,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
37,18.5,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
37,18.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
38,19,zeivj,8.71955947454011,6.7602433687761,0.15625,135,0,0,move,1.03207106781187,7,0.25
38,19,owkvn,7.08082258872306,2.55521211993414,2.025,97.5,11,1,move,1.02267766952966,1.02267766952966,0.29
38,19,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
38,19,rpdha,2.12854913670822,6.40210534584015,0.791015625,332.5,5,3,move,8.96792893218814,4,0.25
38,19,qtrki,8.24528397189007,5.124761854328,1.1865234375,107.5,6,4,move,6.1595955988548,9.74292893218813,0.25
38,19,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
38,19,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
38,19,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
39,19.5,zeivj,8.62356509434999,6.82745935741099,0.234375,145,5,0,move,1.03207106781187,7,0.25
39,19.5,owkvn,6.22688874983751,3.0992279733853,2.025,147.5,13,1,move,1.02267766952966,1.02267766952966,0.29
39,19.5,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
39,19.5,rpdha,2.69435289411012,6.22370810638815,1.1865234375,342.5,5,3,move,8.96792893218814,4,0.25
39,19.5,qtrki,8.10831508393095,5.38787664004859,0.59326171875,117.5,27,4,move,6.1595955988548,9.74292893218813,0.25
39,19.5,puiiq,6.07201399524301,1.26084879723947,0.15625,-41.2012340809494,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
39,19.5,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
39,19.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
40,20,zeivj,8.45377344519762,6.87295489268292,0.3515625,165,4,0,move,1.03207106781187,7,0.25
40,20,owkvn,5.21438874983751,3.0992279733853,2.025,180,14,1,move,1.02267766952966,1.02267766952966,0.29
40,20,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
40,20,rpdha,3.2205824655513,5.94977033046991,1.1865234375,332.5,18,3,move,8.96792893218814,4,0.25
40,20,qtrki,7.97134619597182,5.65099142576918,0.59326171875,117.5,17,4,move,6.1595955988548,9.74292893218813,0.25
40,20,puiiq,6.07201399524301,1.26084879723947,0.15625,90,0,5,move,5,12,0.25
40,20,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
40,20,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
41,20.5,zeivj,8.23778608976986,7.02419086711142,0.52734375,145,8,0,move,1.03207106781187,7,0.25
41,20.5,owkvn,4.26294997129178,2.75293257826806,2.025,200,15,1,move,1.02267766952966,1.02267766952966,0.29
41,20.5,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
41,20.5,rpdha,3.74681203699248,5.67583255455166,1.1865234375,332.5,17,3,move,8.96792893218814,4,0.25
41,20.5,qtrki,7.88105748305122,5.76865796732849,0.296630859375,127.5,27,4,move,6.1595955988548,9.74292893218813,0.25
41,20.5,puiiq,6.07201399524301,1.26084879723947,0.15625,0,0,5,move,8.97732233047034,1.02267766952966,0.25
41,20.5,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
41,20.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
42,21,zeivj,7.85575487917701,7.12655582147325,0.791015625,165,4,0,move,1.03207106781187,7,0.25
42,21,owkvn,3.31151119274604,2.40663718315082,2.025,200,17,1,move,1.02267766952966,1.02267766952966,0.29
42,21,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
42,21,rpdha,4.27304160843366,5.40189477863342,1.1865234375,332.5,17,3,move,8.96792893218814,4,0.25
42,21,qtrki,7.85875782811972,5.83938343700372,0.15625,107.5,30,4,move,6.1595955988548,9.74292893218813,0.25
42,21,puiiq,6.15013899524301,1.26084879723947,0.15625,0,17,5,move,8.97732233047034,1.02267766952966,0.25
42,21,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
42,21,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
43,21.5,zeivj,7.26475070037747,7.17826198721466,1.1865234375,175,5,0,move,1.03207106781187,7,0.25
43,21.5,owkvn,2.4346604714143,1.90038718315082,2.025,210,16,1,move,1.02267766952966,1.02267766952966,0.29
43,21.5,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
43,21.5,rpdha,4.83884536583557,5.22349753918142,1.1865234375,342.5,16,3,move,8.96792893218814,4,0.25
43,21.5,qtrki,7.86386947507659,5.95645940047035,0.234375,87.5,8,4,move,6.1595955988548,9.74292893218813,0.25
43,21.5,puiiq,6.26025922424136,1.30092928278544,0.234375,20,4,5,move,8.97732233047034,1.02267766952966,0.25
43,21.5,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
43,21.5,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
44,22,zeivj,6.67374652157792,7.22996815295607,1.1865234375,175,17,0,move,1.03207106781187,7,0.25
44,22,owkvn,1.55780975008256,1.39413718315082,2.025,210,17,1,move,1.02267766952966,1.02267766952966,0.29
44,22,ttmkh,1.52225522696142,3.91282627789711,0.15625,169.916017440995,0,2,completing goal,1.03207106781187,4,0.25
44,22,rpdha,5.36507493727675,4.94955976326317,1.1865234375,332.5,18,3,move,8.96792893218814,4,0.25
44,22,qtrki,7.84092541785041,6.13073681750871,0.3515625,97.5,5,4,move,6.1595955988548,9.74292893218813,0.25
44,22,puiiq,6.43604047424136,1.30092928278544,0.3515625,0,8,5,move,8.97732233047034,1.02267766952966,0.25
44,22,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
44,22,yyzwu,4.02791928300409,9.2902279612576,0.4,112.5,0,7,completing goal,3.8404044011452,9.74292893218813,0.29
45,22.5,zeivj,6.08274234277837,7.28167431869748,1.1865234375,175,17,0,move,1.03207106781187,7,0.25
45,22.5,owkvn,1.55780975008256,1.39413718315082,0.4,210,0,1,reroute,1.02267766952966,1.02267766952966,0.29
45,22.5,ttmkh,1.52225522696142,3.91282627789711,0.15625,135,0,2,move,5,12,0.25
45,22.5,rpdha,5.93087869467865,4.77116252381117,1.1865234375,342.5,16,3,move,8.96792893218814,4,0.25
45,22.5,qtrki,7.76163775587175,6.38220515413178,0.52734375,107.5,5,4,move,6.1595955988548,9.74292893218813,0.25
45,22.5,puiiq,6.69971234924136,1.30092928278544,0.52734375,0,6,5,move,8.97732233047034,1.02267766952966,0.25
45,22.5,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
45,22.5,yyzwu,4.02791928300409,9.2902279612576,0.4,45,0,7,move,5,12,0.29
46,23,zeivj,5.49173816397883,7.33338048443889,1.1865234375,175,17,0,move,1.03207106781187,7,0.25
46,23,owkvn,1.55780975008256,1.39413718315082,0.4,225,0,1,move,1.02267766952966,1.02267766952966,0.29
46,23,ttmkh,1.52225522696142,3.91282627789711,0.15625,135,0,2,move,3.8404044011452,9.74292893218813,0.25
46,23,rpdha,6.49668245208055,4.59276528435918,1.1865234375,342.5,17,3,move,8.96792893218814,4,0.25
46,23,qtrki,7.64270626290375,6.75940765906638,0.791015625,107.5,6,4,move,6.1595955988548,9.74292893218813,0.25
46,23,puiiq,7.09522016174136,1.30092928278544,0.791015625,0,6,5,move,8.97732233047034,1.02267766952966,0.25
46,23,tmimg,3.64126567663178,1.37298525651444,0.4,-85.7388535248748,0,6,completing goal,3.66666666666667,1.03207106781187,0.29
46,23,yyzwu,4.02791928300409,9.2902279612576,0.4,315,0,7,move,6.33333333333333,1.03207106781187,0.29
47,23.5,zeivj,4.90073398517928,7.28167431869748,1.1865234375,185,16,0,move,1.03207106781187,7,0.25
47,23.5,owkvn,1.37654819267523,1.30961353080268,0.4,205,19,1,move,1.02267766952966,1.02267766952966,0.29
47,23.5,ttmkh,1.5763663925749,4.01677285991018,0.234375,62.5,11,2,move,3.8404044011452,9.74292893218813,0.25
47,23.5,rpdha,7.08486873458503,4.51532909122082,1.1865234375,352.5,16,3,move,8.96792893218814,4,0.25
47,23.5,qtrki,7.3687684869855,7.28563723050756,1.1865234375,117.5,5,4,move,6.1595955988548,9.74292893218813,0.25
47,23.5,puiiq,7.68848188049136,1.30092928278544,1.1865234375,0,6,5,move,8.97732233047034,1.02267766952966,0.25
47,23.5,tmimg,3.64126567663178,1.37298525651444,0.4,90,0,6,move,5,12,0.29
47,23.5,yyzwu,4.09285116718552,8.99733915912162,0.6,282.5,9,7,move,6.33333333333333,1.03207106781187,0.29
48,24,zeivj,4.30972980637973,7.22996815295607,1.1865234375,185,17,0,move,1.03207106781187,7,0.25
48,24,owkvn,1.37654819267523,1.30961353080268,0.4,-140.963137501907,0,1,completing goal,1.02267766952966,1.02267766952966,0.29
48,24,ttmkh,1.62922483389401,4.1844184176589,0.3515625,72.5,5,2,move,3.8404044011452,9.74292893218813,0.25
48,24,rpdha,7.67756579963482,4.54120680394,1.1865234375,2.5,16,3,move,8.96792893218814,4,0.25
48,24,qtrki,7.09483071106726,7.81186680194874,1.1865234375,117.5,17,4,move,6.1595955988548,9.74292893218813,0.25
48,24,puiiq,8.28174359924136,1.30092928278544,1.1865234375,0,17,5,move,8.97732233047034,1.02267766952966,0.25
48,24,tmimg,3.64126567663178,1.37298525651444,0.4,45,0,6,move,8.96792893218814,7,0.29
48,24,yyzwu,4.26505871174982,8.58159336949154,0.9,292.5,5,7,move,6.33333333333333,1.03207106781187,0.29
49,24.5,zeivj,3.71872562758019,7.28167431869748,1.1865234375,175,18,0,move,1.03207106781187,7,0.25
49,24.5,owkvn,1.37654819267523,1.30961353080268,0.4,-140.963137501907,0,1,completing goal,1.02267766952966,1.02267766952966,0.29
49,24.5,ttmkh,1.70851249587268,4.43588675428196,0.52734375,72.5,6,2,move,3.8404044011452,9.74292893218813,0.25
49,24.5,rpdha,8.19134551916513,4.244575944565,1.1865234375,330,20,3,move,8.96792893218814,4,0.25
49,24.5,qtrki,6.73367585938484,8.28253296818598,1.1865234375,127.5,16,4,move,6.1595955988548,9.74292893218813,0.25
49,24.5,puiiq,8.57837445861636,1.30092928278544,0.59326171875,0,28,5,move,8.97732233047034,1.02267766952966,0.25
49,24.5,tmimg,3.85339771098774,1.5851172908704,0.6,45,6,6,move,8.96792893218814,7,0.29
49,24.5,yyzwu,4.62773594738392,8.01230414356785,1.35,302.5,5,7,move,6.33333333333333,1.03207106781187,0.29
50,25,zeivj,3.12772144878064,7.22996815295607,1.1865234375,185,16,0,move,1.03207106781187,7,0.25
50,25,owkvn,1.37654819267523,1.30961353080268,0.4,-140.963137501907,0,1,completing goal,1.02267766952966,1.02267766952966,0.29
50,25,ttmkh,1.76013662463159,4.82801094261829,0.791015625,82.5,5,2,move,3.8404044011452,9.74292893218813,0.25
50,25,rpdha,8.4700873488172,4.14312221552674,0.59326171875,340,27,3,move,8.96792893218814,4,0.25
50,25,qtrki,6.55527861993284,8.84833672558788,1.1865234375,107.5,19,4,move,6.1595955988548,9.74292893218813,0.25
50,25,puiiq,8.57837445861636,1.30092928278544,0.15625,-34.8943698196582,0,5,completing goal,8.97732233047034,1.02267766952966,0.25
50,25,tmimg,4.17159576252169,1.90331534240435,0.9,45,6,6,move,8.96792893218814,7,0.29
50,25,yyzwu,4.84688105649625,7.02380443635891,2.025,282.5,8,7,move,6.33333333333333,1.03207106781187,0.29
51,25.5,zeivj,2.53671726998109,7.17826198721466,1.1865234375,185,17,0,move,1.03207106781187,7,0.25
51,25.5,owkvn,1.37654819267523,1.30961353080268,0.4,-140.963137501907,0,1,completing goal,1.02267766952966,1.02267766952966,0.29
51,25.5,ttmkh,2.01436414604081,5.13098750459405,0.791015625,50,20,2,move,3.8404044011452,9.74292893218813,0.25
51,25.5,rpdha,8.61614953386479,4.11736751144162,0.296630859375,350,27,3,move,8.96792893218814,4,0.25
51,25.5,qtrki,6.00717626055725,9.07536815640994,1.1865234375,157.5,13,4,move,6.1595955988548,9.74292893218813,0.25
51,25.5,puiiq,8.57837445861636,1.30092928278544,0.15625,-34.8943698196582,0,5,completing goal,8.97732233047034,1.02267766952966,0.25
51,25.5,tmimg,4.64889283982261,2.38061241970527,1.35,45,6,6,move,8.96792893218814,7,0.29
51,25.5,yyzwu,5.06602616560858,6.03530472914998,2.025,282.5,17,7,move,6.33333333333333,1.03207106781187,0.29
52,26,zeivj,1.94571309118155,7.12655582147325,1.1865234375,185,17,0,move,1.03207106781187,7,0.25
52,26,owkvn,1.37654819267523,1.30961353080268,0.4,-140.963137501907,0,1,completing goal,1.02267766952966,1.02267766952966,0.29
52,26,ttmkh,2.31099500541581,5.64476722412437,1.1865234375,60,5,2,move,3.8404044011452,9.74292893218813,0.25
52,26,rpdha,8.61614953386479,4.11736751144162,0.15625,-18.4507365252636,0,3,completing goal,8.96792893218814,4,0.25
52,26,qtrki,6.03302934342795,9.37087024580971,0.59326171875,85,33,4,move,6.1595955988548,9.74292893218813,0.25
52,26,puiiq,8.57837445861636,1.30092928278544,0.15625,-34.8943698196582,0,5,completing goal,8.97732233047034,1.02267766952966,0.25
52,26,tmimg,5.36483845577399,3.09655803565665,2.025,45,6,6,move,8.96792893218814,7,0.29
